location,location_name,yr,week,ew,mw,value,date
37,North Carolina,2021,44,202144,86,762,2021-11-06
37,North Carolina,2021,45,202145,87,714,2021-11-13
37,North Carolina,2021,46,202146,88,804,2021-11-20
37,North Carolina,2021,47,202147,89,889,2021-11-27
37,North Carolina,2021,48,202148,90,993,2021-12-04
37,North Carolina,2021,49,202149,91,1222,2021-12-11
37,North Carolina,2021,50,202150,92,1350,2021-12-18
37,North Carolina,2021,51,202151,93,1572,2021-12-25
37,North Carolina,2021,52,202152,94,2164,2022-01-01
38,North Dakota,2020,31,202031,20,34,2020-08-01
38,North Dakota,2020,32,202032,21,85,2020-08-08
38,North Dakota,2020,33,202033,22,54,2020-08-15
38,North Dakota,2020,34,202034,23,59,2020-08-22
38,North Dakota,2020,35,202035,24,66,2020-08-29
38,North Dakota,2020,36,202036,25,74,2020-09-05
38,North Dakota,2020,37,202037,26,69,2020-09-12
38,North Dakota,2020,38,202038,27,120,2020-09-19
38,North Dakota,2020,39,202039,28,125,2020-09-26
38,North Dakota,2020,40,202040,29,188,2020-10-03
38,North Dakota,2020,41,202041,30,217,2020-10-10
38,North Dakota,2020,42,202042,31,167,2020-10-17
38,North Dakota,2020,43,202043,32,243,2020-10-24
38,North Dakota,2020,44,202044,33,309,2020-10-31
38,North Dakota,2020,45,202045,34,400,2020-11-07
38,North Dakota,2020,46,202046,35,422,2020-11-14
38,North Dakota,2020,47,202047,36,408,2020-11-21
38,North Dakota,2020,48,202048,37,314,2020-11-28
38,North Dakota,2020,49,202049,38,283,2020-12-05
38,North Dakota,2020,50,202050,39,222,2020-12-12
38,North Dakota,2020,51,202051,40,170,2020-12-19
38,North Dakota,2020,52,202052,41,163,2020-12-26
38,North Dakota,2020,53,202053,42,129,2021-01-02
38,North Dakota,2021,1,202101,43,108,2021-01-09
38,North Dakota,2021,2,202102,44,104,2021-01-16
38,North Dakota,2021,3,202103,45,72,2021-01-23
38,North Dakota,2021,4,202104,46,71,2021-01-30
38,North Dakota,2021,5,202105,47,60,2021-02-06
38,North Dakota,2021,6,202106,48,72,2021-02-13
38,North Dakota,2021,7,202107,49,66,2021-02-20
38,North Dakota,2021,8,202108,50,50,2021-02-27
38,North Dakota,2021,9,202109,51,49,2021-03-06
38,North Dakota,2021,10,202110,52,46,2021-03-13
38,North Dakota,2021,11,202111,53,42,2021-03-20
38,North Dakota,2021,12,202112,54,42,2021-03-27
38,North Dakota,2021,13,202113,55,65,2021-04-03
38,North Dakota,2021,14,202114,56,102,2021-04-10
38,North Dakota,2021,15,202115,57,74,2021-04-17
38,North Dakota,2021,16,202116,58,70,2021-04-24
38,North Dakota,2021,17,202117,59,79,2021-05-01
38,North Dakota,2021,18,202118,60,57,2021-05-08
38,North Dakota,2021,19,202119,61,63,2021-05-15
38,North Dakota,2021,20,202120,62,64,2021-05-22
38,North Dakota,2021,21,202121,63,38,2021-05-29
38,North Dakota,2021,22,202122,64,29,2021-06-05
38,North Dakota,2021,23,202123,65,25,2021-06-12
38,North Dakota,2021,24,202124,66,26,2021-06-19
38,North Dakota,2021,25,202125,67,14,2021-06-26
38,North Dakota,2021,26,202126,68,12,2021-07-03
38,North Dakota,2021,27,202127,69,13,2021-07-10
38,North Dakota,2021,28,202128,70,14,2021-07-17
38,North Dakota,2021,29,202129,71,23,2021-07-24
38,North Dakota,2021,30,202130,72,21,2021-07-31
38,North Dakota,2021,31,202131,73,35,2021-08-07
38,North Dakota,2021,32,202132,74,55,2021-08-14
38,North Dakota,2021,33,202133,75,111,2021-08-21
38,North Dakota,2021,34,202134,76,164,2021-08-28
38,North Dakota,2021,35,202135,77,137,2021-09-04
38,North Dakota,2021,36,202136,78,156,2021-09-11
38,North Dakota,2021,37,202137,79,166,2021-09-18
38,North Dakota,2021,38,202138,80,209,2021-09-25
38,North Dakota,2021,39,202139,81,236,2021-10-02
38,North Dakota,2021,40,202140,82,213,2021-10-09
38,North Dakota,2021,41,202141,83,267,2021-10-16
38,North Dakota,2021,42,202142,84,205,2021-10-23
38,North Dakota,2021,43,202143,85,214,2021-10-30
38,North Dakota,2021,44,202144,86,194,2021-11-06
38,North Dakota,2021,45,202145,87,182,2021-11-13
38,North Dakota,2021,46,202146,88,165,2021-11-20
38,North Dakota,2021,47,202147,89,218,2021-11-27
38,North Dakota,2021,48,202148,90,221,2021-12-04
38,North Dakota,2021,49,202149,91,188,2021-12-11
38,North Dakota,2021,50,202150,92,113,2021-12-18
38,North Dakota,2021,51,202151,93,131,2021-12-25
38,North Dakota,2021,52,202152,94,156,2022-01-01
39,Ohio,2020,29,202029,18,582,2020-07-18
39,Ohio,2020,30,202030,19,821,2020-07-25
39,Ohio,2020,31,202031,20,659,2020-08-01
39,Ohio,2020,32,202032,21,473,2020-08-08
39,Ohio,2020,33,202033,22,625,2020-08-15
39,Ohio,2020,34,202034,23,661,2020-08-22
39,Ohio,2020,35,202035,24,649,2020-08-29
39,Ohio,2020,36,202036,25,692,2020-09-05
39,Ohio,2020,37,202037,26,579,2020-09-12
39,Ohio,2020,38,202038,27,600,2020-09-19
39,Ohio,2020,39,202039,28,604,2020-09-26
39,Ohio,2020,40,202040,29,798,2020-10-03
39,Ohio,2020,41,202041,30,1151,2020-10-10
39,Ohio,2020,42,202042,31,1405,2020-10-17
39,Ohio,2020,43,202043,32,1552,2020-10-24
39,Ohio,2020,44,202044,33,1741,2020-10-31
39,Ohio,2020,45,202045,34,2588,2020-11-07
39,Ohio,2020,46,202046,35,3400,2020-11-14
39,Ohio,2020,47,202047,36,4427,2020-11-21
39,Ohio,2020,48,202048,37,4639,2020-11-28
39,Ohio,2020,49,202049,38,5076,2020-12-05
39,Ohio,2020,50,202050,39,5091,2020-12-12
39,Ohio,2020,51,202051,40,4828,2020-12-19
39,Ohio,2020,52,202052,41,4158,2020-12-26
39,Ohio,2020,53,202053,42,4211,2021-01-02
39,Ohio,2021,1,202101,43,3978,2021-01-09
39,Ohio,2021,2,202102,44,3760,2021-01-16
39,Ohio,2021,3,202103,45,3060,2021-01-23
39,Ohio,2021,4,202104,46,2588,2021-01-30
39,Ohio,2021,5,202105,47,2152,2021-02-06
39,Ohio,2021,6,202106,48,1827,2021-02-13
39,Ohio,2021,7,202107,49,1426,2021-02-20
39,Ohio,2021,8,202108,50,1276,2021-02-27
39,Ohio,2021,9,202109,51,1127,2021-03-06
39,Ohio,2021,10,202110,52,1072,2021-03-13
39,Ohio,2021,11,202111,53,1040,2021-03-20
39,Ohio,2021,12,202112,54,1244,2021-03-27
39,Ohio,2021,13,202113,55,1251,2021-04-03
39,Ohio,2021,14,202114,56,1437,2021-04-10
39,Ohio,2021,15,202115,57,1518,2021-04-17
39,Ohio,2021,16,202116,58,1362,2021-04-24
39,Ohio,2021,17,202117,59,1293,2021-05-01
39,Ohio,2021,18,202118,60,1196,2021-05-08
39,Ohio,2021,19,202119,61,987,2021-05-15
39,Ohio,2021,20,202120,62,1012,2021-05-22
39,Ohio,2021,21,202121,63,882,2021-05-29
39,Ohio,2021,22,202122,64,640,2021-06-05
39,Ohio,2021,23,202123,65,540,2021-06-12
39,Ohio,2021,24,202124,66,464,2021-06-19
39,Ohio,2021,25,202125,67,437,2021-06-26
39,Ohio,2021,26,202126,68,327,2021-07-03
39,Ohio,2021,27,202127,69,384,2021-07-10
39,Ohio,2021,28,202128,70,431,2021-07-17
39,Ohio,2021,29,202129,71,586,2021-07-24
39,Ohio,2021,30,202130,72,750,2021-07-31
39,Ohio,2021,31,202131,73,1131,2021-08-07
39,Ohio,2021,32,202132,74,1452,2021-08-14
39,Ohio,2021,33,202133,75,1908,2021-08-21
39,Ohio,2021,34,202134,76,2247,2021-08-28
39,Ohio,2021,35,202135,77,2816,2021-09-04
39,Ohio,2021,36,202136,78,3286,2021-09-11
39,Ohio,2021,37,202137,79,3697,2021-09-18
39,Ohio,2021,38,202138,80,3626,2021-09-25
39,Ohio,2021,39,202139,81,3310,2021-10-02
39,Ohio,2021,40,202140,82,3062,2021-10-09
39,Ohio,2021,41,202141,83,2860,2021-10-16
39,Ohio,2021,42,202142,84,2477,2021-10-23
39,Ohio,2021,43,202143,85,2210,2021-10-30
39,Ohio,2021,44,202144,86,2224,2021-11-06
39,Ohio,2021,45,202145,87,2582,2021-11-13
39,Ohio,2021,46,202146,88,3092,2021-11-20
39,Ohio,2021,47,202147,89,3490,2021-11-27
39,Ohio,2021,48,202148,90,3973,2021-12-04
39,Ohio,2021,49,202149,91,4439,2021-12-11
39,Ohio,2021,50,202150,92,4385,2021-12-18
39,Ohio,2021,51,202151,93,4470,2021-12-25
39,Ohio,2021,52,202152,94,6000,2022-01-01
40,Oklahoma,2020,29,202029,18,241,2020-07-18
40,Oklahoma,2020,30,202030,19,468,2020-07-25
40,Oklahoma,2020,31,202031,20,358,2020-08-01
40,Oklahoma,2020,32,202032,21,391,2020-08-08
40,Oklahoma,2020,33,202033,22,490,2020-08-15
40,Oklahoma,2020,34,202034,23,644,2020-08-22
40,Oklahoma,2020,35,202035,24,672,2020-08-29
40,Oklahoma,2020,36,202036,25,566,2020-09-05
40,Oklahoma,2020,37,202037,26,608,2020-09-12
40,Oklahoma,2020,38,202038,27,719,2020-09-19
40,Oklahoma,2020,39,202039,28,802,2020-09-26
40,Oklahoma,2020,40,202040,29,927,2020-10-03
40,Oklahoma,2020,41,202041,30,1193,2020-10-10
40,Oklahoma,2020,42,202042,31,1266,2020-10-17
40,Oklahoma,2020,43,202043,32,1420,2020-10-24
40,Oklahoma,2020,44,202044,33,1406,2020-10-31
40,Oklahoma,2020,45,202045,34,1549,2020-11-07
40,Oklahoma,2020,46,202046,35,1878,2020-11-14
40,Oklahoma,2020,47,202047,36,2306,2020-11-21
40,Oklahoma,2020,48,202048,37,2398,2020-11-28
40,Oklahoma,2020,49,202049,38,2270,2020-12-05
40,Oklahoma,2020,50,202050,39,2176,2020-12-12
40,Oklahoma,2020,51,202051,40,2424,2020-12-19
40,Oklahoma,2020,52,202052,41,2509,2020-12-26
40,Oklahoma,2020,53,202053,42,2723,2021-01-02
40,Oklahoma,2021,1,202101,43,2807,2021-01-09
40,Oklahoma,2021,2,202102,44,2379,2021-01-16
40,Oklahoma,2021,3,202103,45,2010,2021-01-23
40,Oklahoma,2021,4,202104,46,1737,2021-01-30
40,Oklahoma,2021,5,202105,47,1469,2021-02-06
40,Oklahoma,2021,6,202106,48,1188,2021-02-13
40,Oklahoma,2021,7,202107,49,993,2021-02-20
40,Oklahoma,2021,8,202108,50,856,2021-02-27
40,Oklahoma,2021,9,202109,51,523,2021-03-06
40,Oklahoma,2021,10,202110,52,417,2021-03-13
40,Oklahoma,2021,11,202111,53,352,2021-03-20
40,Oklahoma,2021,12,202112,54,321,2021-03-27
40,Oklahoma,2021,13,202113,55,315,2021-04-03
40,Oklahoma,2021,14,202114,56,300,2021-04-10
40,Oklahoma,2021,15,202115,57,280,2021-04-17
40,Oklahoma,2021,16,202116,58,295,2021-04-24
40,Oklahoma,2021,17,202117,59,265,2021-05-01
40,Oklahoma,2021,18,202118,60,202,2021-05-08
40,Oklahoma,2021,19,202119,61,202,2021-05-15
40,Oklahoma,2021,20,202120,62,254,2021-05-22
40,Oklahoma,2021,21,202121,63,214,2021-05-29
40,Oklahoma,2021,22,202122,64,166,2021-06-05
40,Oklahoma,2021,23,202123,65,171,2021-06-12
40,Oklahoma,2021,24,202124,66,164,2021-06-19
40,Oklahoma,2021,25,202125,67,247,2021-06-26
40,Oklahoma,2021,26,202126,68,290,2021-07-03
40,Oklahoma,2021,27,202127,69,424,2021-07-10
40,Oklahoma,2021,28,202128,70,572,2021-07-17
40,Oklahoma,2021,29,202129,71,748,2021-07-24
40,Oklahoma,2021,30,202130,72,1263,2021-07-31
40,Oklahoma,2021,31,202131,73,1646,2021-08-07
40,Oklahoma,2021,32,202132,74,2015,2021-08-14
40,Oklahoma,2021,33,202133,75,2153,2021-08-21
40,Oklahoma,2021,34,202134,76,2160,2021-08-28
40,Oklahoma,2021,35,202135,77,2159,2021-09-04
40,Oklahoma,2021,36,202136,78,2077,2021-09-11
40,Oklahoma,2021,37,202137,79,1967,2021-09-18
40,Oklahoma,2021,38,202138,80,1599,2021-09-25
40,Oklahoma,2021,39,202139,81,1347,2021-10-02
40,Oklahoma,2021,40,202140,82,1304,2021-10-09
40,Oklahoma,2021,41,202141,83,977,2021-10-16
40,Oklahoma,2021,42,202142,84,792,2021-10-23
40,Oklahoma,2021,43,202143,85,679,2021-10-30
40,Oklahoma,2021,44,202144,86,596,2021-11-06
40,Oklahoma,2021,45,202145,87,671,2021-11-13
40,Oklahoma,2021,46,202146,88,627,2021-11-20
40,Oklahoma,2021,47,202147,89,641,2021-11-27
40,Oklahoma,2021,48,202148,90,858,2021-12-04
40,Oklahoma,2021,49,202149,91,1121,2021-12-11
40,Oklahoma,2021,50,202150,92,1065,2021-12-18
40,Oklahoma,2021,51,202151,93,1133,2021-12-25
40,Oklahoma,2021,52,202152,94,1395,2022-01-01
41,Oregon,2020,29,202029,18,53,2020-07-18
41,Oregon,2020,30,202030,19,66,2020-07-25
41,Oregon,2020,31,202031,20,96,2020-08-01
41,Oregon,2020,32,202032,21,89,2020-08-08
41,Oregon,2020,33,202033,22,104,2020-08-15
41,Oregon,2020,34,202034,23,136,2020-08-22
41,Oregon,2020,35,202035,24,76,2020-08-29
41,Oregon,2020,36,202036,25,55,2020-09-05
41,Oregon,2020,37,202037,26,58,2020-09-12
41,Oregon,2020,38,202038,27,88,2020-09-19
41,Oregon,2020,39,202039,28,109,2020-09-26
41,Oregon,2020,40,202040,29,98,2020-10-03
41,Oregon,2020,41,202041,30,130,2020-10-10
41,Oregon,2020,42,202042,31,132,2020-10-17
41,Oregon,2020,43,202043,32,165,2020-10-24
41,Oregon,2020,44,202044,33,143,2020-10-31
41,Oregon,2020,45,202045,34,214,2020-11-07
41,Oregon,2020,46,202046,35,320,2020-11-14
41,Oregon,2020,47,202047,36,356,2020-11-21
41,Oregon,2020,48,202048,37,451,2020-11-28
41,Oregon,2020,49,202049,38,482,2020-12-05
41,Oregon,2020,50,202050,39,431,2020-12-12
41,Oregon,2020,51,202051,40,484,2020-12-19
41,Oregon,2020,52,202052,41,408,2020-12-26
41,Oregon,2020,53,202053,42,463,2021-01-02
41,Oregon,2021,1,202101,43,411,2021-01-09
41,Oregon,2021,2,202102,44,361,2021-01-16
41,Oregon,2021,3,202103,45,259,2021-01-23
41,Oregon,2021,4,202104,46,303,2021-01-30
41,Oregon,2021,5,202105,47,263,2021-02-06
41,Oregon,2021,6,202106,48,233,2021-02-13
41,Oregon,2021,7,202107,49,220,2021-02-20
41,Oregon,2021,8,202108,50,156,2021-02-27
41,Oregon,2021,9,202109,51,126,2021-03-06
41,Oregon,2021,10,202110,52,129,2021-03-13
41,Oregon,2021,11,202111,53,145,2021-03-20
41,Oregon,2021,12,202112,54,146,2021-03-27
41,Oregon,2021,13,202113,55,154,2021-04-03
41,Oregon,2021,14,202114,56,182,2021-04-10
41,Oregon,2021,15,202115,57,221,2021-04-17
41,Oregon,2021,16,202116,58,285,2021-04-24
41,Oregon,2021,17,202117,59,253,2021-05-01
41,Oregon,2021,18,202118,60,283,2021-05-08
41,Oregon,2021,19,202119,61,279,2021-05-15
41,Oregon,2021,20,202120,62,247,2021-05-22
41,Oregon,2021,21,202121,63,211,2021-05-29
41,Oregon,2021,22,202122,64,185,2021-06-05
41,Oregon,2021,23,202123,65,151,2021-06-12
41,Oregon,2021,24,202124,66,197,2021-06-19
41,Oregon,2021,25,202125,67,128,2021-06-26
41,Oregon,2021,26,202126,68,112,2021-07-03
41,Oregon,2021,27,202127,69,90,2021-07-10
41,Oregon,2021,28,202128,70,128,2021-07-17
41,Oregon,2021,29,202129,71,166,2021-07-24
41,Oregon,2021,30,202130,72,300,2021-07-31
41,Oregon,2021,31,202131,73,465,2021-08-07
41,Oregon,2021,32,202132,74,554,2021-08-14
41,Oregon,2021,33,202133,75,731,2021-08-21
41,Oregon,2021,34,202134,76,940,2021-08-28
41,Oregon,2021,35,202135,77,912,2021-09-04
41,Oregon,2021,36,202136,78,852,2021-09-11
41,Oregon,2021,37,202137,79,726,2021-09-18
41,Oregon,2021,38,202138,80,581,2021-09-25
41,Oregon,2021,39,202139,81,529,2021-10-02
41,Oregon,2021,40,202140,82,450,2021-10-09
41,Oregon,2021,41,202141,83,365,2021-10-16
41,Oregon,2021,42,202142,84,375,2021-10-23
41,Oregon,2021,43,202143,85,350,2021-10-30
41,Oregon,2021,44,202144,86,375,2021-11-06
41,Oregon,2021,45,202145,87,321,2021-11-13
41,Oregon,2021,46,202146,88,293,2021-11-20
41,Oregon,2021,47,202147,89,296,2021-11-27
41,Oregon,2021,48,202148,90,267,2021-12-04
41,Oregon,2021,49,202149,91,316,2021-12-11
41,Oregon,2021,50,202150,92,239,2021-12-18
41,Oregon,2021,51,202151,93,271,2021-12-25
41,Oregon,2021,52,202152,94,358,2022-01-01
42,Pennsylvania,2020,29,202029,18,209,2020-07-18
42,Pennsylvania,2020,30,202030,19,543,2020-07-25
42,Pennsylvania,2020,31,202031,20,762,2020-08-01
42,Pennsylvania,2020,32,202032,21,724,2020-08-08
42,Pennsylvania,2020,33,202033,22,456,2020-08-15
42,Pennsylvania,2020,34,202034,23,498,2020-08-22
42,Pennsylvania,2020,35,202035,24,541,2020-08-29
42,Pennsylvania,2020,36,202036,25,466,2020-09-05
42,Pennsylvania,2020,37,202037,26,408,2020-09-12
42,Pennsylvania,2020,38,202038,27,385,2020-09-19
42,Pennsylvania,2020,39,202039,28,405,2020-09-26
42,Pennsylvania,2020,40,202040,29,514,2020-10-03
42,Pennsylvania,2020,41,202041,30,650,2020-10-10
42,Pennsylvania,2020,42,202042,31,715,2020-10-17
42,Pennsylvania,2020,43,202043,32,1066,2020-10-24
42,Pennsylvania,2020,44,202044,33,1233,2020-10-31
42,Pennsylvania,2020,45,202045,34,1806,2020-11-07
42,Pennsylvania,2020,46,202046,35,2488,2020-11-14
42,Pennsylvania,2020,47,202047,36,3410,2020-11-21
42,Pennsylvania,2020,48,202048,37,4213,2020-11-28
42,Pennsylvania,2020,49,202049,38,5012,2020-12-05
42,Pennsylvania,2020,50,202050,39,5305,2020-12-12
42,Pennsylvania,2020,51,202051,40,5057,2020-12-19
42,Pennsylvania,2020,52,202052,41,4584,2020-12-26
42,Pennsylvania,2020,53,202053,42,4399,2021-01-02
42,Pennsylvania,2021,1,202101,43,4203,2021-01-09
42,Pennsylvania,2021,2,202102,44,3850,2021-01-16
42,Pennsylvania,2021,3,202103,45,3297,2021-01-23
42,Pennsylvania,2021,4,202104,46,2961,2021-01-30
42,Pennsylvania,2021,5,202105,47,2487,2021-02-06
42,Pennsylvania,2021,6,202106,48,2084,2021-02-13
42,Pennsylvania,2021,7,202107,49,1795,2021-02-20
42,Pennsylvania,2021,8,202108,50,1702,2021-02-27
42,Pennsylvania,2021,9,202109,51,1455,2021-03-06
42,Pennsylvania,2021,10,202110,52,1488,2021-03-13
42,Pennsylvania,2021,11,202111,53,1699,2021-03-20
42,Pennsylvania,2021,12,202112,54,1883,2021-03-27
42,Pennsylvania,2021,13,202113,55,2230,2021-04-03
42,Pennsylvania,2021,14,202114,56,2443,2021-04-10
42,Pennsylvania,2021,15,202115,57,2558,2021-04-17
42,Pennsylvania,2021,16,202116,58,2483,2021-04-24
42,Pennsylvania,2021,17,202117,59,1870,2021-05-01
42,Pennsylvania,2021,18,202118,60,1702,2021-05-08
42,Pennsylvania,2021,19,202119,61,1299,2021-05-15
42,Pennsylvania,2021,20,202120,62,1125,2021-05-22
42,Pennsylvania,2021,21,202121,63,988,2021-05-29
42,Pennsylvania,2021,22,202122,64,666,2021-06-05
42,Pennsylvania,2021,23,202123,65,522,2021-06-12
42,Pennsylvania,2021,24,202124,66,330,2021-06-19
42,Pennsylvania,2021,25,202125,67,312,2021-06-26
42,Pennsylvania,2021,26,202126,68,277,2021-07-03
42,Pennsylvania,2021,27,202127,69,242,2021-07-10
42,Pennsylvania,2021,28,202128,70,246,2021-07-17
42,Pennsylvania,2021,29,202129,71,382,2021-07-24
42,Pennsylvania,2021,30,202130,72,515,2021-07-31
42,Pennsylvania,2021,31,202131,73,741,2021-08-07
42,Pennsylvania,2021,32,202132,74,1016,2021-08-14
42,Pennsylvania,2021,33,202133,75,1284,2021-08-21
42,Pennsylvania,2021,34,202134,76,1560,2021-08-28
42,Pennsylvania,2021,35,202135,77,1661,2021-09-04
42,Pennsylvania,2021,36,202136,78,1826,2021-09-11
42,Pennsylvania,2021,37,202137,79,2036,2021-09-18
42,Pennsylvania,2021,38,202138,80,2216,2021-09-25
42,Pennsylvania,2021,39,202139,81,2290,2021-10-02
42,Pennsylvania,2021,40,202140,82,2375,2021-10-09
42,Pennsylvania,2021,41,202141,83,2486,2021-10-16
42,Pennsylvania,2021,42,202142,84,2319,2021-10-23
42,Pennsylvania,2021,43,202143,85,2074,2021-10-30
42,Pennsylvania,2021,44,202144,86,1986,2021-11-06
42,Pennsylvania,2021,45,202145,87,2057,2021-11-13
42,Pennsylvania,2021,46,202146,88,2638,2021-11-20
42,Pennsylvania,2021,47,202147,89,3090,2021-11-27
42,Pennsylvania,2021,48,202148,90,3560,2021-12-04
42,Pennsylvania,2021,49,202149,91,3810,2021-12-11
42,Pennsylvania,2021,50,202150,92,3625,2021-12-18
42,Pennsylvania,2021,51,202151,93,3438,2021-12-25
42,Pennsylvania,2021,52,202152,94,5049,2022-01-01
44,Rhode Island,2020,13,202013,2,0,2020-03-28
44,Rhode Island,2020,14,202014,3,0,2020-04-02
44,Rhode Island,2020,15,202015,4,0,2020-04-11
44,Rhode Island,2020,16,202016,5,0,2020-04-18
44,Rhode Island,2020,17,202017,6,0,2020-04-25
44,Rhode Island,2020,18,202018,7,0,2020-05-02
44,Rhode Island,2020,19,202019,8,0,2020-05-09
44,Rhode Island,2020,20,202020,9,0,2020-05-16
44,Rhode Island,2020,21,202021,10,0,2020-05-23
44,Rhode Island,2020,22,202022,11,0,2020-05-30
44,Rhode Island,2020,23,202023,12,0,2020-06-06
44,Rhode Island,2020,24,202024,13,0,2020-06-12
44,Rhode Island,2020,25,202025,14,0,2020-06-20
44,Rhode Island,2020,26,202026,15,0,2020-06-27
44,Rhode Island,2020,27,202027,16,0,2020-07-04
44,Rhode Island,2020,28,202028,17,0,2020-07-11
44,Rhode Island,2020,29,202029,18,8,2020-07-18
44,Rhode Island,2020,30,202030,19,46,2020-07-25
44,Rhode Island,2020,31,202031,20,54,2020-08-01
44,Rhode Island,2020,32,202032,21,57,2020-08-08
44,Rhode Island,2020,33,202033,22,44,2020-08-15
44,Rhode Island,2020,34,202034,23,43,2020-08-22
44,Rhode Island,2020,35,202035,24,23,2020-08-29
44,Rhode Island,2020,36,202036,25,22,2020-09-05
44,Rhode Island,2020,37,202037,26,26,2020-09-12
44,Rhode Island,2020,38,202038,27,23,2020-09-19
44,Rhode Island,2020,39,202039,28,40,2020-09-26
44,Rhode Island,2020,40,202040,29,34,2020-10-03
44,Rhode Island,2020,41,202041,30,56,2020-10-10
44,Rhode Island,2020,42,202042,31,48,2020-10-17
44,Rhode Island,2020,43,202043,32,72,2020-10-24
44,Rhode Island,2020,44,202044,33,74,2020-10-31
44,Rhode Island,2020,45,202045,34,118,2020-11-07
44,Rhode Island,2020,46,202046,35,112,2020-11-14
44,Rhode Island,2020,47,202047,36,179,2020-11-21
44,Rhode Island,2020,48,202048,37,209,2020-11-28
44,Rhode Island,2020,49,202049,38,252,2020-12-05
44,Rhode Island,2020,50,202050,39,271,2020-12-12
44,Rhode Island,2020,51,202051,40,249,2020-12-19
44,Rhode Island,2020,52,202052,41,223,2020-12-26
44,Rhode Island,2020,53,202053,42,214,2021-01-02
44,Rhode Island,2021,1,202101,43,229,2021-01-09
44,Rhode Island,2021,2,202102,44,237,2021-01-16
44,Rhode Island,2021,3,202103,45,213,2021-01-23
44,Rhode Island,2021,4,202104,46,182,2021-01-30
44,Rhode Island,2021,5,202105,47,152,2021-02-06
44,Rhode Island,2021,6,202106,48,113,2021-02-13
44,Rhode Island,2021,7,202107,49,110,2021-02-20
44,Rhode Island,2021,8,202108,50,79,2021-02-27
44,Rhode Island,2021,9,202109,51,86,2021-03-06
44,Rhode Island,2021,10,202110,52,91,2021-03-13
44,Rhode Island,2021,11,202111,53,68,2021-03-20
44,Rhode Island,2021,12,202112,54,64,2021-03-27
44,Rhode Island,2021,13,202113,55,86,2021-04-03
44,Rhode Island,2021,14,202114,56,74,2021-04-10
44,Rhode Island,2021,15,202115,57,88,2021-04-17
