"","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","forecast_count","value","model","forecast_date","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"3239","39","1","wk","inc flu hosp",2022-01-15,"quantile",0.85,15,149,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3240","39","1","wk","inc flu hosp",2022-01-15,"quantile",0.9,15,153,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3241","39","1","wk","inc flu hosp",2022-01-15,"quantile",0.95,15,167.6,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3242","39","1","wk","inc flu hosp",2022-01-15,"quantile",0.975,15,167.6,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3243","39","1","wk","inc flu hosp",2022-01-15,"quantile",0.99,15,214.878746697702,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3244","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.01,15,37,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3245","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.025,15,62.222076843162,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3246","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.05,15,64.260262248539,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3247","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.1,15,75.4965216475316,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3248","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.15,15,84,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3249","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.2,15,92.6831678801195,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3250","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.25,15,99.2124509742212,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3251","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.3,15,103,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3252","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.35,15,105,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3253","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.4,15,107,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3254","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.45,15,109,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3255","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.5,15,112,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3256","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.55,15,116,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3257","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.6,15,122,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3258","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.65,15,126,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3259","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.7,15,133,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3260","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.75,15,143,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3261","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.8,15,154,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3262","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.85,15,161,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3263","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.9,15,175.628618869016,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3264","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.95,15,182,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3265","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.975,15,202.131984055982,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3266","39","2","wk","inc flu hosp",2022-01-22,"quantile",0.99,15,216.445410152219,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3267","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.01,15,53.99,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3268","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.025,15,63.28,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3269","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.05,15,68.3,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3270","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.1,15,78.64,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3271","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.15,15,87.3,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3272","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.2,15,94.32,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3273","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.25,15,99.99,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3274","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.3,15,105.16,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3275","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.35,15,109.57,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3276","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.4,15,113.82,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3277","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.45,15,119.03,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3278","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.5,15,128,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3279","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.55,15,131,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3280","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.6,15,134,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3281","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.65,15,136,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3282","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.7,15,140.5,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3283","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.75,15,147.44,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3284","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.8,15,154.84,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3285","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.85,15,206.533020167525,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3286","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.9,15,221.011126883458,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3287","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.95,15,228.7,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3288","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.975,15,235.8,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3289","39","3","wk","inc flu hosp",2022-01-29,"quantile",0.99,15,238.1,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3290","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.01,15,54.0616664069053,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3291","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.025,15,61.402344,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3292","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.05,15,69.58789,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3293","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.1,15,79,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3294","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.15,15,84,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3295","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.2,15,89,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3296","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.25,15,93,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3297","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.3,15,96,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3298","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.35,15,99,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3299","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.4,15,102.988352420955,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3300","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.45,15,105,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3301","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.5,15,123.335587634366,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3302","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.55,15,133.427911367484,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3303","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.6,15,143.682822847776,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3304","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.65,15,154.282087773873,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3305","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.7,15,173.34,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3306","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.75,15,182.03,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3307","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.8,15,190.929276246347,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3308","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.85,15,206.575355123471,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3309","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.9,15,226.261695016273,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3310","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.95,15,255.439816279417,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3311","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.975,15,280.747485025879,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3312","39","4","wk","inc flu hosp",2022-02-05,"quantile",0.99,15,300.9,"Flusight-ensemble",2022-01-10,"Ohio",11689100,"state","oh","OH","Ohio"
"3313","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.01,15,44.8332117497722,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3314","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.025,15,53.0106299653815,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3315","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.05,15,67,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3316","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.1,15,87,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3317","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.15,15,92.0835,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3318","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.2,15,94.7115,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3319","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.25,15,97.019,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3320","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.3,15,99.112,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3321","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.35,15,101.1061,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3322","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.4,15,107.378479503235,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3323","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.45,15,111,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3324","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.5,15,116,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3325","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.55,15,121,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3326","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.6,15,140.431625,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3327","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.65,15,143.431625,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3328","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.7,15,146.431625,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3329","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.75,15,149.431625,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3330","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.8,15,153.431625,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3331","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.85,15,160,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3332","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.9,15,166.29,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3333","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.95,15,176,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3334","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.975,15,195,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3335","40","1","wk","inc flu hosp",2022-01-15,"quantile",0.99,15,217,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3336","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.01,15,47.99,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3337","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.025,15,69.975,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3338","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.05,15,81.6957634663062,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3339","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.1,15,84.2651413952696,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3340","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.15,15,101.125831778449,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3341","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.2,15,101.725917636771,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3342","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.25,15,107.166789842859,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3343","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.3,15,114.984438460532,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3344","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.35,15,116.672844111083,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3345","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.4,15,122.790208194605,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3346","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.45,15,130.941913619298,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3347","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.5,15,138,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3348","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.55,15,141,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3349","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.6,15,148.80286496728,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3350","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.65,15,150,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3351","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.7,15,155,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3352","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.75,15,160,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3353","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.8,15,167,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3354","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.85,15,174,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3355","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.9,15,184,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3356","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.95,15,197,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3357","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.975,15,212.293826263968,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3358","40","2","wk","inc flu hosp",2022-01-22,"quantile",0.99,15,232,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3359","40","3","wk","inc flu hosp",2022-01-29,"quantile",0.01,15,66,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3360","40","3","wk","inc flu hosp",2022-01-29,"quantile",0.025,15,74,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3361","40","3","wk","inc flu hosp",2022-01-29,"quantile",0.05,15,82.6361295844508,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3362","40","3","wk","inc flu hosp",2022-01-29,"quantile",0.1,15,93,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3363","40","3","wk","inc flu hosp",2022-01-29,"quantile",0.15,15,101,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3364","40","3","wk","inc flu hosp",2022-01-29,"quantile",0.2,15,107,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3365","40","3","wk","inc flu hosp",2022-01-29,"quantile",0.25,15,113,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
"3366","40","3","wk","inc flu hosp",2022-01-29,"quantile",0.3,15,119,"Flusight-ensemble",2022-01-10,"Oklahoma",3956971,"state","ok","OK","Oklahoma"
