date,location,location_name,value
2021-09-18,09,Connecticut,0
2021-09-18,11,District of Columbia,0
2021-09-18,10,Delaware,1
2021-09-18,12,Florida,35
2021-09-18,13,Georgia,17
2021-09-18,15,Hawaii,1
2021-09-18,19,Iowa,0
2021-09-18,16,Idaho,1
2021-09-18,17,Illinois,1
2021-09-18,18,Indiana,14
2021-09-18,20,Kansas,0
2021-09-18,21,Kentucky,4
2021-09-18,22,Louisiana,4
2021-09-18,25,Massachusetts,2
2021-09-18,24,Maryland,2
2021-09-18,23,Maine,0
2021-09-18,26,Michigan,0
2021-09-18,27,Minnesota,3
2021-09-18,29,Missouri,1
2021-09-18,28,Mississippi,2
2021-09-18,30,Montana,7
2021-09-18,37,North Carolina,11
2021-09-18,38,North Dakota,3
2021-09-18,31,Nebraska,0
2021-09-18,33,New Hampshire,0
2021-09-18,34,New Jersey,3
2021-09-18,35,New Mexico,0
2021-09-18,32,Nevada,2
2021-09-18,36,New York,7
2021-09-18,39,Ohio,6
2021-09-18,40,Oklahoma,8
2021-09-18,41,Oregon,2
2021-09-18,42,Pennsylvania,20
2021-09-18,72,Puerto Rico,28
2021-09-18,44,Rhode Island,0
2021-09-18,45,South Carolina,3
2021-09-18,46,South Dakota,0
2021-09-18,47,Tennessee,6
2021-09-18,48,Texas,33
2021-09-18,US,US,304
2021-09-18,49,Utah,1
2021-09-18,51,Virginia,23
2021-09-18,78,Virgin Islands,0
2021-09-18,50,Vermont,0
2021-09-18,53,Washington,1
2021-09-18,55,Wisconsin,2
2021-09-18,54,West Virginia,2
2021-09-18,56,Wyoming,0
2021-09-25,02,Alaska,7
2021-09-25,01,Alabama,19
2021-09-25,05,Arkansas,4
2021-09-25,04,Arizona,2
2021-09-25,06,California,15
2021-09-25,08,Colorado,3
2021-09-25,09,Connecticut,0
2021-09-25,11,District of Columbia,0
2021-09-25,10,Delaware,0
2021-09-25,12,Florida,29
2021-09-25,13,Georgia,18
2021-09-25,15,Hawaii,0
2021-09-25,19,Iowa,9
2021-09-25,16,Idaho,0
2021-09-25,17,Illinois,0
2021-09-25,18,Indiana,25
2021-09-25,20,Kansas,2
2021-09-25,21,Kentucky,5
2021-09-25,22,Louisiana,6
2021-09-25,25,Massachusetts,2
2021-09-25,24,Maryland,0
2021-09-25,23,Maine,0
2021-09-25,26,Michigan,2
2021-09-25,27,Minnesota,0
2021-09-25,29,Missouri,4
2021-09-25,28,Mississippi,3
2021-09-25,30,Montana,0
2021-09-25,37,North Carolina,8
2021-09-25,38,North Dakota,0
2021-09-25,31,Nebraska,1
2021-09-25,33,New Hampshire,1
2021-09-25,34,New Jersey,7
2021-09-25,35,New Mexico,3
2021-09-25,32,Nevada,1
2021-09-25,36,New York,9
2021-09-25,39,Ohio,4
2021-09-25,40,Oklahoma,9
2021-09-25,41,Oregon,0
2021-09-25,42,Pennsylvania,10
2021-09-25,72,Puerto Rico,20
2021-09-25,44,Rhode Island,0
2021-09-25,45,South Carolina,2
2021-09-25,46,South Dakota,0
2021-09-25,47,Tennessee,3
2021-09-25,48,Texas,35
2021-09-25,US,US,300
2021-09-25,49,Utah,2
2021-09-25,51,Virginia,14
2021-09-25,78,Virgin Islands,0
2021-09-25,50,Vermont,0
2021-09-25,53,Washington,0
2021-09-25,55,Wisconsin,12
2021-09-25,54,West Virginia,4
2021-09-25,56,Wyoming,0
2021-10-02,02,Alaska,4
2021-10-02,01,Alabama,11
2021-10-02,05,Arkansas,3
2021-10-02,04,Arizona,13
2021-10-02,06,California,12
2021-10-02,08,Colorado,0
2021-10-02,09,Connecticut,0
2021-10-02,11,District of Columbia,0
2021-10-02,10,Delaware,1
2021-10-02,12,Florida,32
2021-10-02,13,Georgia,22
2021-10-02,15,Hawaii,0
2021-10-02,19,Iowa,0
2021-10-02,16,Idaho,0
2021-10-02,17,Illinois,2
2021-10-02,18,Indiana,12
2021-10-02,20,Kansas,5
2021-10-02,21,Kentucky,2
2021-10-02,22,Louisiana,8
2021-10-02,25,Massachusetts,4
2021-10-02,24,Maryland,2
2021-10-02,23,Maine,0
2021-10-02,26,Michigan,7
2021-10-02,27,Minnesota,1
2021-10-02,29,Missouri,5
2021-10-02,28,Mississippi,1
2021-10-02,30,Montana,0
2021-10-02,37,North Carolina,14
2021-10-02,38,North Dakota,1
2021-10-02,31,Nebraska,0
2021-10-02,33,New Hampshire,1
2021-10-02,34,New Jersey,11
2021-10-02,35,New Mexico,4
2021-10-02,32,Nevada,5
2021-10-02,36,New York,9
2021-10-02,39,Ohio,11
2021-10-02,40,Oklahoma,4
2021-10-02,41,Oregon,2
2021-10-02,42,Pennsylvania,24
2021-10-02,72,Puerto Rico,31
2021-10-02,44,Rhode Island,0
2021-10-02,45,South Carolina,5
2021-10-02,46,South Dakota,2
2021-10-02,47,Tennessee,4
2021-10-02,48,Texas,42
2021-10-02,US,US,336
2021-10-02,49,Utah,2
2021-10-02,51,Virginia,10
2021-10-02,78,Virgin Islands,0
2021-10-02,50,Vermont,0
2021-10-02,53,Washington,3
2021-10-02,55,Wisconsin,1
2021-10-02,54,West Virginia,3
2021-10-02,56,Wyoming,0
2021-10-09,02,Alaska,0
2021-10-09,01,Alabama,18
2021-10-09,05,Arkansas,4
2021-10-09,04,Arizona,27
2021-10-09,06,California,14
2021-10-09,08,Colorado,6
2021-10-09,09,Connecticut,0
2021-10-09,11,District of Columbia,0
2021-10-09,10,Delaware,0
2021-10-09,12,Florida,38
2021-10-09,13,Georgia,4
2021-10-09,15,Hawaii,0
2021-10-09,19,Iowa,0
2021-10-09,16,Idaho,0
2021-10-09,17,Illinois,0
2021-10-09,18,Indiana,12
2021-10-09,20,Kansas,9
2021-10-09,21,Kentucky,8
2021-10-09,22,Louisiana,7
2021-10-09,25,Massachusetts,7
2021-10-09,24,Maryland,2
2021-10-09,23,Maine,0
2021-10-09,26,Michigan,4
2021-10-09,27,Minnesota,1
2021-10-09,29,Missouri,1
2021-10-09,28,Mississippi,3
2021-10-09,30,Montana,0
2021-10-09,37,North Carolina,14
2021-10-09,38,North Dakota,1
2021-10-09,31,Nebraska,1
2021-10-09,33,New Hampshire,0
2021-10-09,34,New Jersey,6
2021-10-09,35,New Mexico,2
2021-10-09,32,Nevada,5
2021-10-09,36,New York,10
2021-10-09,39,Ohio,8
2021-10-09,40,Oklahoma,20
2021-10-09,41,Oregon,4
2021-10-09,42,Pennsylvania,24
2021-10-09,72,Puerto Rico,27
2021-10-09,44,Rhode Island,0
2021-10-09,45,South Carolina,6
2021-10-09,46,South Dakota,2
2021-10-09,47,Tennessee,11
2021-10-09,48,Texas,44
2021-10-09,US,US,379
2021-10-09,49,Utah,2
2021-10-09,51,Virginia,12
2021-10-09,78,Virgin Islands,0
2021-10-09,50,Vermont,0
2021-10-09,53,Washington,0
2021-10-09,55,Wisconsin,5
2021-10-09,54,West Virginia,10
2021-10-09,56,Wyoming,0
2021-10-16,02,Alaska,0
2021-10-16,01,Alabama,11
2021-10-16,05,Arkansas,8
2021-10-16,04,Arizona,28
2021-10-16,06,California,10
2021-10-16,08,Colorado,1
2021-10-16,09,Connecticut,0
2021-10-16,11,District of Columbia,0
2021-10-16,10,Delaware,3
2021-10-16,12,Florida,30
2021-10-16,13,Georgia,9
2021-10-16,15,Hawaii,0
2021-10-16,19,Iowa,0
2021-10-16,16,Idaho,0
2021-10-16,17,Illinois,6
2021-10-16,18,Indiana,11
2021-10-16,20,Kansas,11
2021-10-16,21,Kentucky,6
2021-10-16,22,Louisiana,13
2021-10-16,25,Massachusetts,4
2021-10-16,24,Maryland,5
2021-10-16,23,Maine,1
2021-10-16,26,Michigan,3
2021-10-16,27,Minnesota,1
2021-10-16,29,Missouri,6
2021-10-16,28,Mississippi,6
2021-10-16,30,Montana,0
2021-10-16,37,North Carolina,24
2021-10-16,38,North Dakota,2
2021-10-16,31,Nebraska,0
2021-10-16,33,New Hampshire,2
2021-10-16,34,New Jersey,2
2021-10-16,35,New Mexico,2
2021-10-16,32,Nevada,6
2021-10-16,36,New York,8
2021-10-16,39,Ohio,8
2021-10-16,40,Oklahoma,16
2021-10-16,41,Oregon,1
2021-10-16,42,Pennsylvania,29
2021-10-16,72,Puerto Rico,21
2021-10-16,44,Rhode Island,1
2021-10-16,45,South Carolina,7
2021-10-16,46,South Dakota,0
2021-10-16,47,Tennessee,7
2021-10-16,48,Texas,38
2021-10-16,US,US,368
2021-10-16,49,Utah,2
2021-10-16,51,Virginia,16
2021-10-16,78,Virgin Islands,0
2021-10-16,50,Vermont,0
2021-10-16,53,Washington,0
2021-10-16,55,Wisconsin,2
2021-10-16,54,West Virginia,1
2021-10-16,56,Wyoming,0
2021-10-23,02,Alaska,1
2021-10-23,01,Alabama,11
2021-10-23,05,Arkansas,7
2021-10-23,04,Arizona,4
2021-10-23,06,California,17
2021-10-23,08,Colorado,4
2021-10-23,09,Connecticut,0
2021-10-23,11,District of Columbia,0
2021-10-23,10,Delaware,0
2021-10-23,12,Florida,48
2021-10-23,13,Georgia,21
2021-10-23,15,Hawaii,0
2021-10-23,19,Iowa,0
2021-10-23,16,Idaho,0
2021-10-23,17,Illinois,2
2021-10-23,18,Indiana,7
2021-10-23,20,Kansas,11
2021-10-23,21,Kentucky,2
2021-10-23,22,Louisiana,7
2021-10-23,25,Massachusetts,8
2021-10-23,24,Maryland,6
2021-10-23,23,Maine,0
2021-10-23,26,Michigan,3
2021-10-23,27,Minnesota,1
2021-10-23,29,Missouri,1
2021-10-23,28,Mississippi,14
2021-10-23,30,Montana,0
2021-10-23,37,North Carolina,36
2021-10-23,38,North Dakota,0
2021-10-23,31,Nebraska,0
2021-10-23,33,New Hampshire,1
2021-10-23,34,New Jersey,12
2021-10-23,35,New Mexico,4
2021-10-23,32,Nevada,4
2021-10-23,36,New York,9
2021-10-23,39,Ohio,12
2021-10-23,40,Oklahoma,12
2021-10-23,41,Oregon,1
2021-10-23,42,Pennsylvania,29
2021-10-23,72,Puerto Rico,22
2021-10-23,44,Rhode Island,0
2021-10-23,45,South Carolina,6
2021-10-23,46,South Dakota,2
2021-10-23,47,Tennessee,11
2021-10-23,48,Texas,34
2021-10-23,US,US,410
2021-10-23,49,Utah,3
2021-10-23,51,Virginia,23
2021-10-23,78,Virgin Islands,0
2021-10-23,50,Vermont,0
2021-10-23,53,Washington,0
2021-10-23,55,Wisconsin,10
2021-10-23,54,West Virginia,4
2021-10-23,56,Wyoming,0
2021-10-30,02,Alaska,0
2021-10-30,01,Alabama,14
2021-10-30,05,Arkansas,3
2021-10-30,04,Arizona,8
2021-10-30,06,California,8
2021-10-30,08,Colorado,4
2021-10-30,09,Connecticut,0
2021-10-30,11,District of Columbia,0
2021-10-30,10,Delaware,3
2021-10-30,12,Florida,39
2021-10-30,13,Georgia,22
2021-10-30,15,Hawaii,0
2021-10-30,19,Iowa,0
2021-10-30,16,Idaho,0
2021-10-30,17,Illinois,2
2021-10-30,18,Indiana,19
2021-10-30,20,Kansas,2
2021-10-30,21,Kentucky,7
2021-10-30,22,Louisiana,1
2021-10-30,25,Massachusetts,5
2021-10-30,24,Maryland,7
2021-10-30,23,Maine,0
2021-10-30,26,Michigan,0
2021-10-30,27,Minnesota,3
2021-10-30,29,Missouri,13
2021-10-30,28,Mississippi,3
2021-10-30,30,Montana,0
2021-10-30,37,North Carolina,48
2021-10-30,38,North Dakota,3
2021-10-30,31,Nebraska,0
2021-10-30,33,New Hampshire,3
2021-10-30,34,New Jersey,3
2021-10-30,35,New Mexico,3
2021-10-30,32,Nevada,2
2021-10-30,36,New York,14
2021-10-30,39,Ohio,11
2021-10-30,40,Oklahoma,6
2021-10-30,41,Oregon,0
2021-10-30,42,Pennsylvania,26
2021-10-30,72,Puerto Rico,13
2021-10-30,44,Rhode Island,1
2021-10-30,45,South Carolina,12
2021-10-30,46,South Dakota,0
2021-10-30,47,Tennessee,9
2021-10-30,48,Texas,28
2021-10-30,US,US,361
2021-10-30,49,Utah,0
2021-10-30,51,Virginia,11
2021-10-30,78,Virgin Islands,0
2021-10-30,50,Vermont,0
2021-10-30,53,Washington,3
2021-10-30,55,Wisconsin,2
2021-10-30,54,West Virginia,0
2021-10-30,56,Wyoming,0
2021-11-06,02,Alaska,0
2021-11-06,01,Alabama,8
2021-11-06,05,Arkansas,10
2021-11-06,04,Arizona,10
2021-11-06,06,California,19
2021-11-06,08,Colorado,6
2021-11-06,09,Connecticut,0
2021-11-06,11,District of Columbia,0
2021-11-06,10,Delaware,1
2021-11-06,12,Florida,45
2021-11-06,13,Georgia,24
2021-11-06,15,Hawaii,0
2021-11-06,19,Iowa,1
2021-11-06,16,Idaho,0
2021-11-06,17,Illinois,2
2021-11-06,18,Indiana,15
2021-11-06,20,Kansas,0
2021-11-06,21,Kentucky,6
2021-11-06,22,Louisiana,8
2021-11-06,25,Massachusetts,5
2021-11-06,24,Maryland,4
2021-11-06,23,Maine,0
2021-11-06,26,Michigan,1
2021-11-06,27,Minnesota,1
2021-11-06,29,Missouri,6
2021-11-06,28,Mississippi,6
2021-11-06,30,Montana,0
2021-11-06,37,North Carolina,38
2021-11-06,38,North Dakota,1
2021-11-06,31,Nebraska,0
2021-11-06,33,New Hampshire,0
2021-11-06,34,New Jersey,5
2021-11-06,35,New Mexico,1
2021-11-06,32,Nevada,5
2021-11-06,36,New York,19
2021-11-06,39,Ohio,15
2021-11-06,40,Oklahoma,7
2021-11-06,41,Oregon,0
2021-11-06,42,Pennsylvania,17
2021-11-06,72,Puerto Rico,31
2021-11-06,44,Rhode Island,1
2021-11-06,45,South Carolina,11
2021-11-06,46,South Dakota,0
2021-11-06,47,Tennessee,14
2021-11-06,48,Texas,45
2021-11-06,US,US,410
2021-11-06,49,Utah,0
2021-11-06,51,Virginia,17
2021-11-06,78,Virgin Islands,0
2021-11-06,50,Vermont,0
2021-11-06,53,Washington,0
2021-11-06,55,Wisconsin,1
2021-11-06,54,West Virginia,4
2021-11-06,56,Wyoming,0
2021-11-13,02,Alaska,0
2021-11-13,01,Alabama,23
2021-11-13,05,Arkansas,11
2021-11-13,04,Arizona,11
2021-11-13,06,California,19
2021-11-13,08,Colorado,4
2021-11-13,09,Connecticut,0
2021-11-13,11,District of Columbia,0
2021-11-13,10,Delaware,2
2021-11-13,12,Florida,65
2021-11-13,13,Georgia,32
2021-11-13,15,Hawaii,0
2021-11-13,19,Iowa,1
2021-11-13,16,Idaho,2
2021-11-13,17,Illinois,5
2021-11-13,18,Indiana,9
2021-11-13,20,Kansas,8
2021-11-13,21,Kentucky,7
2021-11-13,22,Louisiana,6
2021-11-13,25,Massachusetts,10
2021-11-13,24,Maryland,8
2021-11-13,23,Maine,0
2021-11-13,26,Michigan,6
2021-11-13,27,Minnesota,0
2021-11-13,29,Missouri,11
2021-11-13,28,Mississippi,10
2021-11-13,30,Montana,0
2021-11-13,37,North Carolina,4
2021-11-13,38,North Dakota,3
2021-11-13,31,Nebraska,0
2021-11-13,33,New Hampshire,2
2021-11-13,34,New Jersey,9
2021-11-13,35,New Mexico,6
2021-11-13,32,Nevada,6
2021-11-13,36,New York,14
2021-11-13,39,Ohio,11
2021-11-13,40,Oklahoma,15
2021-11-13,41,Oregon,0
2021-11-13,42,Pennsylvania,22
2021-11-13,72,Puerto Rico,29
2021-11-13,44,Rhode Island,0
2021-11-13,45,South Carolina,16
2021-11-13,46,South Dakota,0
2021-11-13,47,Tennessee,16
2021-11-13,48,Texas,64
2021-11-13,US,US,499
2021-11-13,49,Utah,2
2021-11-13,51,Virginia,17
2021-11-13,78,Virgin Islands,0
2021-11-13,50,Vermont,0
2021-11-13,53,Washington,0
2021-11-13,55,Wisconsin,4
2021-11-13,54,West Virginia,6
2021-11-13,56,Wyoming,3
2021-11-20,02,Alaska,0
2021-11-20,01,Alabama,29
2021-11-20,05,Arkansas,9
2021-11-20,04,Arizona,11
2021-11-20,06,California,25
2021-11-20,08,Colorado,4
2021-11-20,09,Connecticut,2
2021-11-20,11,District of Columbia,0
2021-11-20,10,Delaware,6
2021-11-20,12,Florida,76
2021-11-20,13,Georgia,22
2021-11-20,15,Hawaii,0
2021-11-20,19,Iowa,0
2021-11-20,16,Idaho,3
2021-11-20,17,Illinois,8
2021-11-20,18,Indiana,18
2021-11-20,20,Kansas,5
2021-11-20,21,Kentucky,11
2021-11-20,22,Louisiana,1
2021-11-20,25,Massachusetts,10
2021-11-20,24,Maryland,3
2021-11-20,23,Maine,2
2021-11-20,26,Michigan,6
2021-11-20,27,Minnesota,2
2021-11-20,29,Missouri,8
2021-11-20,28,Mississippi,10
2021-11-20,30,Montana,0
2021-11-20,37,North Carolina,3
2021-11-20,38,North Dakota,1
2021-11-20,31,Nebraska,0
2021-11-20,33,New Hampshire,0
2021-11-20,34,New Jersey,18
2021-11-20,35,New Mexico,1
2021-11-20,32,Nevada,9
2021-11-20,36,New York,24
2021-11-20,39,Ohio,9
2021-11-20,40,Oklahoma,14
2021-11-20,41,Oregon,1
2021-11-20,42,Pennsylvania,30
2021-11-20,72,Puerto Rico,22
2021-11-20,44,Rhode Island,0
2021-11-20,45,South Carolina,14
2021-11-20,46,South Dakota,3
2021-11-20,47,Tennessee,13
2021-11-20,48,Texas,50
2021-11-20,US,US,521
2021-11-20,49,Utah,1
2021-11-20,51,Virginia,23
2021-11-20,78,Virgin Islands,0
2021-11-20,50,Vermont,0
2021-11-20,53,Washington,1
2021-11-20,55,Wisconsin,6
2021-11-20,54,West Virginia,5
2021-11-20,56,Wyoming,2
2021-11-27,02,Alaska,0
2021-11-27,01,Alabama,19
2021-11-27,05,Arkansas,10
2021-11-27,04,Arizona,18
2021-11-27,06,California,28
2021-11-27,08,Colorado,4
2021-11-27,09,Connecticut,3
2021-11-27,11,District of Columbia,1
2021-11-27,10,Delaware,5
2021-11-27,12,Florida,78
2021-11-27,13,Georgia,21
2021-11-27,15,Hawaii,1
2021-11-27,19,Iowa,3
2021-11-27,16,Idaho,2
2021-11-27,17,Illinois,6
2021-11-27,18,Indiana,18
2021-11-27,20,Kansas,5
2021-11-27,21,Kentucky,6
2021-11-27,22,Louisiana,7
2021-11-27,25,Massachusetts,12
2021-11-27,24,Maryland,5
2021-11-27,23,Maine,1
2021-11-27,26,Michigan,28
2021-11-27,27,Minnesota,2
2021-11-27,29,Missouri,15
2021-11-27,28,Mississippi,18
2021-11-27,30,Montana,0
2021-11-27,37,North Carolina,24
2021-11-27,38,North Dakota,5
2021-11-27,31,Nebraska,5
2021-11-27,33,New Hampshire,3
2021-11-27,34,New Jersey,24
2021-11-27,35,New Mexico,3
2021-11-27,32,Nevada,8
2021-11-27,36,New York,24
2021-11-27,39,Ohio,17
2021-11-27,40,Oklahoma,14
2021-11-27,41,Oregon,7
2021-11-27,42,Pennsylvania,31
2021-11-27,72,Puerto Rico,37
2021-11-27,44,Rhode Island,0
2021-11-27,45,South Carolina,10
2021-11-27,46,South Dakota,2
2021-11-27,47,Tennessee,20
2021-11-27,48,Texas,45
2021-11-27,US,US,643
2021-11-27,49,Utah,0
2021-11-27,51,Virginia,33
2021-11-27,78,Virgin Islands,0
2021-11-27,50,Vermont,0
2021-11-27,53,Washington,0
2021-11-27,55,Wisconsin,7
2021-11-27,54,West Virginia,6
2021-11-27,56,Wyoming,2
2021-12-04,02,Alaska,0
2021-12-04,01,Alabama,32
2021-12-04,05,Arkansas,15
2021-12-04,04,Arizona,33
2021-12-04,06,California,54
2021-12-04,08,Colorado,18
2021-12-04,09,Connecticut,14
2021-12-04,11,District of Columbia,1
2021-12-04,10,Delaware,9
2021-12-04,12,Florida,90
2021-12-04,13,Georgia,39
2021-12-04,15,Hawaii,0
2021-12-04,19,Iowa,0
2021-12-04,16,Idaho,0
2021-12-04,17,Illinois,23
2021-12-04,18,Indiana,33
2021-12-04,20,Kansas,4
2021-12-04,21,Kentucky,5
2021-12-04,22,Louisiana,18
2021-12-04,25,Massachusetts,21
2021-12-04,24,Maryland,9
2021-12-04,23,Maine,5
2021-12-04,26,Michigan,27
2021-12-04,27,Minnesota,15
2021-12-04,29,Missouri,31
2021-12-04,28,Mississippi,22
2021-12-04,30,Montana,0
2021-12-04,37,North Carolina,22
2021-12-04,38,North Dakota,7
2021-12-04,31,Nebraska,19
2021-12-04,33,New Hampshire,0
2021-12-04,34,New Jersey,41
2021-12-04,35,New Mexico,6
2021-12-04,32,Nevada,7
2021-12-04,36,New York,47
2021-12-04,39,Ohio,44
2021-12-04,40,Oklahoma,21
2021-12-04,41,Oregon,3
2021-12-04,42,Pennsylvania,68
2021-12-04,72,Puerto Rico,27
2021-12-04,44,Rhode Island,3
2021-12-04,45,South Carolina,16
2021-12-04,46,South Dakota,6
2021-12-04,47,Tennessee,25
2021-12-04,48,Texas,55
2021-12-04,US,US,1013
2021-12-04,49,Utah,5
2021-12-04,51,Virginia,39
2021-12-04,78,Virgin Islands,0
2021-12-04,50,Vermont,1
2021-12-04,53,Washington,1
2021-12-04,55,Wisconsin,17
2021-12-04,54,West Virginia,12
2021-12-04,56,Wyoming,3
2021-12-11,02,Alaska,0
2021-12-11,01,Alabama,23
2021-12-11,05,Arkansas,11
2021-12-11,04,Arizona,30
2021-12-11,06,California,66
2021-12-11,08,Colorado,30
2021-12-11,09,Connecticut,16
2021-12-11,11,District of Columbia,3
2021-12-11,10,Delaware,10
2021-12-11,12,Florida,92
2021-12-11,13,Georgia,52
2021-12-11,15,Hawaii,0
2021-12-11,19,Iowa,4
2021-12-11,16,Idaho,1
2021-12-11,17,Illinois,25
2021-12-11,18,Indiana,37
2021-12-11,20,Kansas,8
2021-12-11,21,Kentucky,7
2021-12-11,22,Louisiana,30
2021-12-11,25,Massachusetts,25
2021-12-11,24,Maryland,5
2021-12-11,23,Maine,2
2021-12-11,26,Michigan,58
2021-12-11,27,Minnesota,28
2021-12-11,29,Missouri,39
2021-12-11,28,Mississippi,8
2021-12-11,30,Montana,1
2021-12-11,37,North Carolina,42
2021-12-11,38,North Dakota,3
2021-12-11,31,Nebraska,18
2021-12-11,33,New Hampshire,6
2021-12-11,34,New Jersey,48
2021-12-11,35,New Mexico,2
2021-12-11,32,Nevada,6
2021-12-11,36,New York,82
2021-12-11,39,Ohio,43
2021-12-11,40,Oklahoma,36
2021-12-11,41,Oregon,6
2021-12-11,42,Pennsylvania,87
2021-12-11,72,Puerto Rico,22
2021-12-11,44,Rhode Island,3
2021-12-11,45,South Carolina,21
2021-12-11,46,South Dakota,9
2021-12-11,47,Tennessee,38
2021-12-11,48,Texas,74
2021-12-11,US,US,1223
2021-12-11,49,Utah,2
2021-12-11,51,Virginia,43
2021-12-11,78,Virgin Islands,0
2021-12-11,50,Vermont,0
2021-12-11,53,Washington,1
2021-12-11,55,Wisconsin,6
2021-12-11,54,West Virginia,13
2021-12-11,56,Wyoming,1
2021-12-18,02,Alaska,2
2021-12-18,01,Alabama,34
2021-12-18,05,Arkansas,14
2021-12-18,04,Arizona,44
2021-12-18,06,California,70
2021-12-18,08,Colorado,41
2021-12-18,09,Connecticut,16
2021-12-18,11,District of Columbia,0
2021-12-18,10,Delaware,13
2021-12-18,12,Florida,107
2021-12-18,13,Georgia,48
2021-12-18,15,Hawaii,0
2021-12-18,19,Iowa,2
2021-12-18,16,Idaho,2
2021-12-18,17,Illinois,28
2021-12-18,18,Indiana,49
2021-12-18,20,Kansas,16
2021-12-18,21,Kentucky,9
2021-12-18,22,Louisiana,35
2021-12-18,25,Massachusetts,26
2021-12-18,24,Maryland,34
2021-12-18,23,Maine,1
2021-12-18,26,Michigan,56
2021-12-18,27,Minnesota,42
2021-12-18,29,Missouri,53
2021-12-18,28,Mississippi,19
2021-12-18,30,Montana,3
2021-12-18,37,North Carolina,45
2021-12-18,38,North Dakota,7
2021-12-18,31,Nebraska,13
2021-12-18,33,New Hampshire,11
2021-12-18,34,New Jersey,72
2021-12-18,35,New Mexico,4
2021-12-18,32,Nevada,3
2021-12-18,36,New York,83
2021-12-18,39,Ohio,77
2021-12-18,40,Oklahoma,38
2021-12-18,41,Oregon,7
2021-12-18,42,Pennsylvania,80
2021-12-18,72,Puerto Rico,23
2021-12-18,44,Rhode Island,1
2021-12-18,45,South Carolina,21
2021-12-18,46,South Dakota,2
2021-12-18,47,Tennessee,49
2021-12-18,48,Texas,90
2021-12-18,US,US,1475
2021-12-18,49,Utah,4
2021-12-18,51,Virginia,49
2021-12-18,78,Virgin Islands,0
2021-12-18,50,Vermont,0
2021-12-18,53,Washington,0
2021-12-18,55,Wisconsin,24
2021-12-18,54,West Virginia,7
2021-12-18,56,Wyoming,1
2021-12-25,02,Alaska,7
2021-12-25,01,Alabama,20
2021-12-25,05,Arkansas,15
2021-12-25,04,Arizona,68
2021-12-25,06,California,118
2021-12-25,08,Colorado,53
2021-12-25,09,Connecticut,25
2021-12-25,11,District of Columbia,0
2021-12-25,10,Delaware,10
2021-12-25,12,Florida,116
2021-12-25,13,Georgia,48
2021-12-25,15,Hawaii,1
2021-12-25,19,Iowa,5
2021-12-25,16,Idaho,3
2021-12-25,17,Illinois,27
2021-12-25,18,Indiana,121
2021-12-25,20,Kansas,22
2021-12-25,21,Kentucky,11
2021-12-25,22,Louisiana,44
2021-12-25,25,Massachusetts,38
2021-12-25,24,Maryland,31
2021-12-25,23,Maine,1
2021-12-25,26,Michigan,68
2021-12-25,27,Minnesota,75
2021-12-25,29,Missouri,85
2021-12-25,28,Mississippi,32
2021-12-25,30,Montana,3
2021-12-25,37,North Carolina,98
2021-12-25,38,North Dakota,14
2021-12-25,31,Nebraska,30
2021-12-25,33,New Hampshire,5
2021-12-25,34,New Jersey,56
2021-12-25,35,New Mexico,5
2021-12-25,32,Nevada,9
2021-12-25,36,New York,66
2021-12-25,39,Ohio,91
2021-12-25,40,Oklahoma,85
2021-12-25,41,Oregon,3
2021-12-25,42,Pennsylvania,97
2021-12-25,72,Puerto Rico,23
2021-12-25,44,Rhode Island,4
2021-12-25,45,South Carolina,36
2021-12-25,46,South Dakota,27
2021-12-25,47,Tennessee,58
2021-12-25,48,Texas,93
2021-12-25,US,US,1981
2021-12-25,49,Utah,7
2021-12-25,51,Virginia,44
2021-12-25,78,Virgin Islands,0
2021-12-25,50,Vermont,1
2021-12-25,53,Washington,5
2021-12-25,55,Wisconsin,48
2021-12-25,54,West Virginia,25
2021-12-25,56,Wyoming,4
2022-01-01,02,Alaska,8
2022-01-01,01,Alabama,60
2022-01-01,05,Arkansas,33
2022-01-01,04,Arizona,149
2022-01-01,06,California,97
2022-01-01,08,Colorado,63
2022-01-01,09,Connecticut,21
2022-01-01,11,District of Columbia,0
2022-01-01,10,Delaware,17
2022-01-01,12,Florida,126
2022-01-01,13,Georgia,69
2022-01-01,15,Hawaii,0
2022-01-01,19,Iowa,13
2022-01-01,16,Idaho,6
2022-01-01,17,Illinois,49
2022-01-01,18,Indiana,96
2022-01-01,20,Kansas,33
2022-01-01,21,Kentucky,10
2022-01-01,22,Louisiana,59
2022-01-01,25,Massachusetts,63
2022-01-01,24,Maryland,10
2022-01-01,23,Maine,2
2022-01-01,26,Michigan,102
2022-01-01,27,Minnesota,112
2022-01-01,29,Missouri,126
2022-01-01,28,Mississippi,54
2022-01-01,30,Montana,17
2022-01-01,37,North Carolina,180
2022-01-01,38,North Dakota,46
2022-01-01,31,Nebraska,45
2022-01-01,33,New Hampshire,8
2022-01-01,34,New Jersey,56
2022-01-01,35,New Mexico,3
2022-01-01,32,Nevada,8
2022-01-01,36,New York,78
2022-01-01,39,Ohio,180
2022-01-01,40,Oklahoma,151
2022-01-01,41,Oregon,8
2022-01-01,42,Pennsylvania,119
2022-01-01,72,Puerto Rico,15
2022-01-01,44,Rhode Island,3
2022-01-01,45,South Carolina,50
2022-01-01,46,South Dakota,30
2022-01-01,47,Tennessee,84
2022-01-01,48,Texas,107
2022-01-01,US,US,2771
